,train_loss,test_loss,train_acc,test_acc,all_loss,logit_trivial_rep_trace_similarity,logit_excluded_loss_trivial_rep,logit_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,epoch
323,0.5279456080224854,20.99620293099464,0.9151620268821716,0.0062500000931322575,8.715248529374866,1.07265805e-08,0.5279455952482909,4.787491742782046,0.6272013,3.716415028931438,4.094344661663499,0.023272444,0.7241852422438628,3.640500373232242,0.054933585,1.18452670799244,2.232965458210667,0.03297262,0.9653913264706974,2.777255941303859,0.023613133,0.8037793136523486,3.322107184751631,0.037496675,1.2371950923402384,2.068285406096413,0.39999157,5.740124774938707,1.6090103624366,2744
599,0.01890986495147979,17.072763714679954,1.0,0.00711805559694767,6.840451403960014,1.0001713e-08,0.01890986370412502,4.787491742782046,0.6041095,1.934085081618988,4.0943523317822335,0.026252266,0.05128753878488772,3.8005895829532004,0.06298794,0.19861802142228047,2.533060937423786,0.03721349,0.11265680227775855,3.052396855366659,0.02664359,0.06878398397047746,3.527570613694736,0.041986525,0.2081255531600184,2.4474679180622463,0.37346262,3.512716272781508,1.8846134287832395,2773
458,0.021820611966561335,14.924212268414447,1.0,0.00642361119389534,5.9827772744881775,1.0153599e-08,0.02182061164776598,4.787491742782046,0.6215985,1.766308629435775,4.094365835381197,0.025638616,0.05264395465329845,3.926570211721832,0.06145588,0.1801661223475535,2.8074114313311402,0.036390718,0.10737797794073124,3.2694661397592233,0.025961729,0.06827766347834392,3.6917198025424662,0.041112,0.18925072758818132,2.7334980521050523,0.39450735,3.162678562866499,2.1429339680026094,2804
86,0.03533792299442603,13.605536686945003,1.0,0.0059027778916060925,5.463417429046377,1.0650183e-08,0.0353379236446928,4.787491742782046,0.63688767,1.7614916890523948,4.094380724907629,0.024946941,0.07760762110944056,4.00774082310187,0.0597765,0.23006921228338398,2.9864755841005244,0.035394147,0.14609759406103204,3.4118648348391,0.025268324,0.0978527064484924,3.795299859370332,0.039997987,0.2405129834057296,2.923924018351254,0.41331258,3.0595217373545003,2.3141750314918417,2834
227,0.04351939446781633,13.063227156853118,1.0,0.00572916679084301,5.251402497647134,1.0891199e-08,0.043519392049796386,4.787491742782046,0.64766693,1.7893622982931587,4.094383527222305,0.024514295,0.09210165600429944,4.038620236217504,0.05875594,0.25803933316890515,3.054455028679819,0.034680143,0.1674388480672474,3.469584084233126,0.02475359,0.11453190374885905,3.8376558872484727,0.039237224,0.2683197190568841,2.9995721171858056,0.4268807,3.055685190044044,2.379645766832421,2865
57,0.040352724958941676,13.184960193534769,1.0,0.006076388992369175,5.298195713897915,1.1323209e-08,0.04035272705369677,4.787491742782046,0.652064,1.8252919200895397,4.094373893764348,0.024385897,0.0865477311028384,4.027203220027547,0.058550954,0.24839381100845304,3.026238339522524,0.034409896,0.1587844174058088,3.4529596365942448,0.024521224,0.10770656645514289,3.827028963538118,0.03895692,0.25699968085564096,2.976034720604555,0.4325134,3.1154371994957826,2.3524332920973756,2896
482,0.03171803227658077,13.67814771578576,1.0,0.0062500000931322575,5.49028990506039,1.1850716e-08,0.03171803144691383,4.787491742782046,0.6528158,1.8690274117597416,4.0943624833786325,0.02440122,0.07087020715754533,3.992793414027848,0.05875481,0.21819520749778734,2.945147890787918,0.034381345,0.13457913609824448,3.3950119095013958,0.024456877,0.08906693699205502,3.7865033363904104,0.038936026,0.22469853010400515,2.897447395667736,0.43351227,3.2140967514640124,2.2744761488846215,2928
261,0.02351356435078318,14.301490000957747,1.0,0.0065972222946584225,5.734704138650398,1.195076e-08,0.023513564020655957,4.787491742782046,0.6523488,1.9170051493776918,4.094354791723468,0.02445411,0.05520262768061758,3.9509892613537483,0.05906853,0.1852478483335535,2.8471894665155166,0.03442559,0.10938325479806316,3.3236627737029925,0.024452247,0.07027886904628908,3.735950508125167,0.038997095,0.18984572416586754,2.8009766243236203,0.4329499,3.327301157176688,2.180797274802026,2960
559,0.01714196774681881,14.958335506028535,1.0,0.00642361119389534,5.993619383654012,1.1871634e-08,0.017141968743905694,4.787491742782046,0.6515796,1.9661475213688728,4.0943503392637455,0.02451496,0.04234623511615834,3.907686633955227,0.059400335,0.155498624223643,2.746138382182819,0.034493767,0.08768982609430423,3.2493993561029613,0.024466567,0.05463767858023122,3.68321548364871,0.039091878,0.15861171094581222,2.700472365780113,0.43200198,3.4439069825287016,2.084775538577709,2992
399,0.012418440783171496,15.623518724861192,1.0,0.00642361119389534,6.256858555030956,1.234821e-08,0.012418441647355134,4.787491742782046,0.6507391,2.014638119875895,4.0943478335781265,0.024580244,0.032276753366850534,3.8641818226737583,0.059737306,0.12983247341593762,2.6450898992214227,0.034579106,0.06986822584976551,3.1744951749703523,0.024493687,0.04220817914121304,3.6299919276259547,0.039202996,0.13176753121718823,2.599520653060831,0.43096665,3.5601735130574625,1.9894362543760487,3024
326,0.008878130686520321,16.311140870726312,1.0,0.00642361119389534,6.529783226523332,1.2248165e-08,0.008878130292381896,4.787491742782046,0.6500287,2.0650795310323793,4.094346381882392,0.02464734,0.02430656931764016,3.8193842909877245,0.06007856,0.10743964432574384,2.5415903119319623,0.0346608,0.055035339667413065,3.0978166609500506,0.024521118,0.032215941347373725,3.5753257724687186,0.039319266,0.10843580297412556,2.4960221121050465,0.43010288,3.681170404137206,1.892554454879129,3057
231,0.006269586608932456,17.014728491814246,1.0,0.00642361119389534,6.809653148529759,1.2735654e-08,0.0062695862966489265,4.787491742782046,0.64940065,2.1166202309702764,4.0943455628290835,0.024708766,0.01809199889218082,3.7739884828736416,0.060441088,0.08819919362384823,2.436052825544813,0.034748156,0.04288297349929782,3.019666691791488,0.024553455,0.02431088946947833,3.5195029562303404,0.039444856,0.08840032485061197,2.390778866324307,0.4293511,3.8059862113842664,1.7946408311292397,3091
200,0.0044696508551071564,17.69584543648443,1.0,0.00642361119389534,7.081019965017656,1.27965905e-08,0.004469650657497961,4.787491742782046,0.64863074,2.166849585486306,4.0943451278984755,0.024772398,0.013567435010471094,3.730128487328648,0.060808152,0.07278102751980273,2.334348692729677,0.034839466,0.033611189390875144,2.9442906226278507,0.024586746,0.01847027817742976,3.465760026575338,0.039572984,0.07237653582187667,2.2897599886088926,0.42841744,3.9286830717527415,1.7011951429346779,3124
555,0.6295680441063378,16.800784045912618,0.9775462746620178,0.0069444444961845875,7.098054452432286,1.0584699e-08,0.6295680571722234,4.787491742782046,0.48273748,2.567346812545275,4.0943845814663336,0.022840844,0.7492201756305727,3.860380591722234,0.057090517,1.121844081303726,2.5814260604821393,0.03224781,0.9126182485224889,3.1623823758618173,0.022360913,0.7934857034892177,3.6449976634101864,0.036384337,1.1002225431809967,2.5932719116592864,0.23968026,4.190836127469998,1.9297814094838965,3158
107,0.06392800571999703,13.450757988644394,1.0,0.007465277798473835,5.4186599998161125,8.421011e-09,0.06392800743759264,4.787491742782046,0.5653541,1.399847836916297,4.094692102050007,0.027864836,0.1338463514282475,4.022982926615142,0.07015621,0.38489280427806544,2.937080688897854,0.039451875,0.23793657416658895,3.4412356740462515,0.027521504,0.16201932435229136,3.8384367263085895,0.044249017,0.3642741800995005,2.976528881829037,0.32959545,2.6928970983213047,2.2670561038260857,3193
159,0.08062988608139789,11.905384357103378,1.0,0.0069444444961845875,4.810531675808436,8.734787e-09,0.08062988867300389,4.787491742782046,0.61458695,1.422423793654786,4.0946626420639625,0.026424954,0.15504579100700505,4.110879201347,0.06623694,0.39720425640237483,3.148157059533403,0.037291497,0.25887455109437363,3.5987545879256615,0.026038764,0.18379916836469862,3.9500208087283903,0.041862357,0.37990078689320056,3.18611333372878,0.38662383,2.5993731938002833,2.4705319274367494,3228
457,0.10421773105711413,11.140040439055554,1.0,0.006770833395421505,4.518546815651728,8.60382e-09,0.10421773326093192,4.787491742782046,0.64237565,1.5032440763690704,4.094628957625122,0.025341425,0.18976174641376617,4.1569746713096185,0.063649185,0.4484254682105787,3.252979069895289,0.03573963,0.3030063448702652,3.6799823240462968,0.024950594,0.22166423996168944,4.00797732499005,0.040107206,0.42915640258161286,3.295683235557033,0.4208483,2.631330177958437,2.5723418673406084,3263
278,0.10460114508259348,11.042632380680232,1.0,0.00711805559694767,4.4798136384552105,9.03492e-09,0.1046011435866919,4.787491742782046,0.65810686,1.5679520217398655,4.094539996294366,0.024708807,0.18987061231717042,4.159770870885134,0.062429775,0.45063424872377056,3.250969734469721,0.034806415,0.3024509114184304,3.6861297280906387,0.024274133,0.2214194520119307,4.013129761476416,0.039030507,0.42723910002636556,3.305027319431655,0.44093674,2.7057904831210053,2.5702982880769696,3298
65,0.08524149959196264,11.422452843276206,1.0,0.0065972222946584225,4.620126035523942,9.175892e-09,0.08524149711165602,4.787491742782046,0.6639957,1.6160569709645798,4.094455910625022,0.024460249,0.16025097690488072,4.131710373333178,0.062302902,0.4079010017692279,3.1726235410783192,0.034434266,0.26322818638587697,3.6378816722242493,0.023989804,0.18863537900952324,3.97966495108083,0.038565375,0.38025359545502135,3.2421200810684505,0.44861874,2.8054207849759676,2.4940593934014195,3334
620,0.06215400123440239,12.043704079008851,1.0,0.0065972222946584225,4.8547740308187795,9.260475e-09,0.06215399819157373,4.787491742782046,0.6649644,1.6578289924313108,4.09440306575528,0.024406303,0.12320842995942785,4.089038153966251,0.06265757,0.34783856627961596,3.0591687778271575,0.034397658,0.21247237666758192,3.5621800799261436,0.023910442,0.1471826135809195,3.927743824941221,0.038469695,0.3181275128943449,3.1429766753961403,0.4499341,2.9170424047489183,2.384213090735239,3370
276,0.04313701338023001,12.772119310523639,1.0,0.0065972222946584225,5.13472993217651,9.202267e-09,0.043137013463599105,4.787491742782046,0.664228,1.702623692517261,4.094374158958836,0.024425998,0.0907698280284106,4.040169834546618,0.063154675,0.2885376586131704,2.93162497397772,0.03447412,0.16546529419286618,3.475269116073947,0.02391883,0.110293061955678,3.8676460060077105,0.038503326,0.2583193083275604,3.0291672655512554,0.4490271,3.0398607748804007,2.261523524965868,3407
353,0.029530763165504726,13.526845579930539,1.0,0.0065972222946584225,5.4284566893521795,9.10768e-09,0.029530762218587338,4.787491742782046,0.6628374,1.7462839210447905,4.094359742010443,0.024482913,0.06597447899215267,3.9903360701136523,0.06372104,0.23710812753508886,2.802225309295214,0.034606613,0.12723792864384917,3.386453844997582,0.023964306,0.08153360940084532,3.806329376355252,0.03860396,0.20737420145919852,2.913116908448274,0.44727534,3.162684088006064,2.137997796244196,3444
386,0.019886869947945952,14.306251541439563,1.0,0.00711805559694767,5.734432737923417,9.300493e-09,0.019886869057959545,4.787491742782046,0.6615282,1.7934956782524656,4.09435224474381,0.024554104,0.0472137100575643,3.938987616525623,0.06428394,0.1926669669398237,2.670400861615396,0.034746855,0.09638439088542401,3.295435835872912,0.024012465,0.05931490796177541,3.7436115988128376,0.03871771,0.16425283029410745,2.7944604401374606,0.4456379,3.291600058160705,2.0132530762015097,3482
510,0.013424816678830989,15.085160003523509,1.0,0.0069444444961845875,6.042118891126676,9.1786205e-09,0.013424816214789461,4.787491742782046,0.6601325,1.8430477149019722,4.094348507521946,0.024630725,0.033822039240493394,3.8881063888413547,0.06483239,0.15658365819374617,2.540797922305313,0.034886874,0.0729683811642415,3.2055779943779035,0.024065893,0.04316389131684198,3.6815226630263735,0.038827844,0.12990186323445405,2.678087294639201,0.44388875,3.423491545627895,1.8918178663839065,3520
496,0.009042731898865838,15.861899107595896,1.0,0.0072916666977107525,6.350185282641198,9.080395e-09,0.009042732769041216,4.787491742782046,0.65869707,1.890629786486322,4.094346621952128,0.024697307,0.024128434900428538,3.8384212285295973,0.06539063,0.12680607082979511,2.413270588699309,0.035057858,0.05506350241662348,3.1158113629997124,0.02412152,0.03128177192277355,3.620399279416715,0.038969636,0.10234832061906238,2.562628897836024,0.44209728,3.553197749180177,1.7736290092668767,3558
152,0.006025249389289271,16.650151747928454,1.0,0.0076388888992369175,6.663675848546583,8.583811e-09,0.006025248959822315,4.787491742782046,0.65744525,1.9406199947304712,4.094345624525257,0.024774756,0.017047036208995326,3.7874997529250884,0.06593914,0.1019837864623463,2.2847549218161007,0.035218824,0.04112523301266217,3.025002673526075,0.024179073,0.02243721282949788,3.5581637661049337,0.0390888,0.0798110911110968,2.447175019679398,0.44054896,3.6876141087451333,1.6559759523278994,3597
648,0.0040519650407985575,17.425444156903872,1.0,0.00798611156642437,6.972608841684011,8.511051e-09,0.004051964883358087,4.787491742782046,0.6559578,1.993658320503552,4.094345123955264,0.024828043,0.012125054083301027,3.738700375572555,0.06645301,0.08240977032402365,2.1609465563637897,0.03536467,0.030878150792640495,2.9369636577311415,0.024224034,0.0161939283677001,3.498025219369652,0.039212935,0.06256233815608415,2.3349241496656887,0.4386882,3.8263151395221184,1.5441553457668609,3636
41,0.002767327578577593,18.204409856477398,1.0,0.00798611156642437,7.283424339170189,8.367351e-09,0.002767327632068647,4.787491742782046,0.6543069,2.0433018172473743,4.094344865863686,0.02490959,0.00875297560880859,3.689802345258873,0.067005984,0.06747967254142445,2.03919659755387,0.035522982,0.023512663298187703,2.850161295866699,0.024292134,0.011868599185328437,3.437985865894748,0.039363056,0.04967772998576166,2.2243658543311784,0.43662927,3.9609217131721484,1.435796890251835,3676
88,0.0018840303042556782,18.898929628080754,1.0,0.008333333767950535,7.560702269387552,8.200004e-09,0.0018840302634958255,4.787491742782046,0.6525828,2.0831430443789514,4.094344739866521,0.024983663,0.0062664236705671,3.6463485980886636,0.06751598,0.054339260074884134,1.9316038557404678,0.035681523,0.01765771633766274,2.772312586936396,0.024376318,0.008614224634878955,3.383410283845681,0.03949893,0.03875791248619439,2.1269740436102125,0.43447447,4.0769980363467315,1.3414814342046024,3716
583,0.0012666898477715434,19.673917508467103,1.0,0.008333333767950535,7.870327017299353,8.035386e-09,0.0012666898417683192,4.787491742782046,0.6515057,2.128761670208063,4.094344657789591,0.025044672,0.004450552011681543,3.598474636320899,0.0679988,0.04383888857974776,1.8153319677189208,0.035825226,0.013228856506372398,2.6867206134787263,0.024437793,0.006211473779583957,3.323833758533542,0.039632708,0.030272575809705417,2.019699852433618,0.43316218,4.206966032852968,1.2412091297937087,3756
218,0.000855219880827049,20.423323839192452,1.0,0.008854166604578495,8.169842667555375,8.295501e-09,0.0008552197919866967,4.787491742782046,0.65003556,2.170984735949679,4.094344615772356,0.025117626,0.003169646304018289,3.5520491382537087,0.06848863,0.03535860830926139,1.7048503070088203,0.03598606,0.009922631702815966,2.603754399479245,0.024517886,0.004490265413846078,3.265597287006462,0.039776865,0.023657196915249663,1.9173022703675335,0.43134615,4.3317853094937595,1.1476447627132325,3797
629,0.023892812917921967,17.315896107581217,1.0,0.00850694440305233,6.940694132172099,5.430593e-09,0.023892814814510638,4.787491742782046,0.57101154,1.6019879933875039,4.0943651741775575,0.027789222,0.06383327891781333,3.7749914891919807,0.07764967,0.3198357984834666,2.146586034551659,0.040092878,0.14206815139403645,2.978212869188533,0.027025897,0.08122781585800957,3.546885904617372,0.043722924,0.23524007674668407,2.4250131336454066,0.33710542,3.398438142998831,1.5313056503917095,3838
162,0.024682080171794924,14.04964960918797,1.0,0.007465277798473835,5.6346690900977965,6.1299943e-09,0.024682077559346316,4.787491742782046,0.59961104,1.3543574951377557,4.094428994183382,0.027039014,0.056628958864306654,3.965591899276192,0.07548802,0.24624613240854631,2.609301671910848,0.039016806,0.11505669649995193,3.3144806723679787,0.026287526,0.06997468641797884,3.782337522591525,0.042643365,0.18538325212395168,2.8555156945427917,0.36999473,2.82600244478166,1.9559201946412281,3880
419,0.04948636891089606,12.191395570887357,1.0,0.0086805559694767,4.906250049338953,6.8839654e-09,0.049486368554502294,4.787491742782046,0.62560564,1.3724397145452294,4.094511327614118,0.025997803,0.09935466491834291,4.08187474335073,0.07236917,0.33270580543435285,2.9060189263011824,0.037462704,0.1789525137866105,3.522850740055755,0.025346346,0.11887414173777347,3.9229942225332475,0.04101517,0.2651784845878046,3.124846174054845,0.40102378,2.691839363728821,2.23713491210893,3922
657,0.06148909186385915,11.604256491357663,1.0,0.00850694440305233,4.678596051531151,7.471499e-09,0.06148909136333277,4.787491742782046,0.64263153,1.4180085316470974,4.094507338412175,0.02527924,0.1184992450985986,4.116810228636567,0.07060131,0.3691386183061035,2.9892341676426386,0.03638904,0.20564896257265608,3.586249355194645,0.024686575,0.1404776112550436,3.9646934808934766,0.03990504,0.29751753581602725,3.2054675453499124,0.4221249,2.703231490641932,2.316948615134631,3965
