,train_loss,test_loss,train_acc,test_acc,all_loss,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,logit_s6_5d_a_rep_trace_similarity,logit_excluded_loss_s6_5d_a_rep,logit_restricted_loss_s6_5d_a_rep,logit_s6_5d_b_rep_trace_similarity,logit_excluded_loss_s6_5d_b_rep,logit_restricted_loss_s6_5d_b_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,epoch
37,2.775423545261655e-07,2.908388355240178e-07,1.0,1.0,2.855202431248769e-07,-8.412826e-12,2.775423546916474e-07,6.579251212255805,2.5966074e-09,2.775423546916474e-07,6.579250832829371,-1.2596502e-09,2.775423546916474e-07,6.5792513959559304,6.4819687e-09,2.775423546916474e-07,6.579250265452884,0.6669408,66.3401281806869,6.383782391594647e-17,0.44481003,66.3401281806869,6.383782391594647e-17,20130
122,2.885786514148867e-07,3.0236096802561876e-07,1.0,1.0,2.968480413813259e-07,4.774847e-12,2.8857865173281536e-07,6.579251211870746,2.615252e-09,2.8857865173281536e-07,6.57925083037743,-1.2989858e-09,2.8857865173281536e-07,6.5792514015656085,6.5042514e-09,2.8857865173281536e-07,6.5792502628722485,0.6666454,66.31636535974239,7.833240229299714e-17,0.4444161,66.31636535974239,7.833240229299714e-17,20350
437,2.7494185320387813e-07,2.881340982733123e-07,1.0,1.0,2.8285720024553864e-07,2.7398528e-11,2.7494185300046364e-07,6.579251211210011,2.6252565e-09,2.7494185300046364e-07,6.579250828697167,-1.2189503e-09,2.7494185300046364e-07,6.57925138998868,6.5215318e-09,2.7494185300046364e-07,6.579250259803103,0.66706645,66.32162165222849,6.383782391594647e-17,0.44497764,66.32162165222849,6.383782391594647e-17,20571
630,2.732362923917978e-07,2.86361809109935e-07,1.0,1.0,2.8111160242268013e-07,-1.22781785e-11,2.7323629269399185e-07,6.579251212368931,2.6211637e-09,2.7323629269399185e-07,6.579250828993065,-1.2748842e-09,2.7323629269399185e-07,6.579251398302314,6.5165295e-09,2.7323629269399185e-07,6.5792502597835485,0.6669909,66.37996354317204,6.383782391594647e-17,0.44487682,66.37996354317204,6.383782391594647e-17,20795
1,2.8103381640471747e-07,2.9449314065722334e-07,1.0,1.0,2.89109410956221e-07,-1.15960574e-11,2.8103381655578506e-07,6.579251212348663,2.6034286e-09,2.8103381655578506e-07,6.579250831957648,-1.3519639e-09,2.8103381655578506e-07,6.579251409371844,6.51562e-09,2.8103381655578506e-07,6.579250260849989,0.666862,66.32476742827942,6.383782391594647e-17,0.44470495,66.32476742827942,6.383782391594647e-17,21022
250,2.7865506900620186e-07,2.919914822950766e-07,1.0,1.0,2.8665691697952667e-07,-1.3756107e-11,2.786550685511926e-07,6.579251212412002,2.606157e-09,2.786550685511926e-07,6.579250831300113,-1.2885266e-09,2.786550685511926e-07,6.579251400239338,6.5042514e-09,2.786550685511926e-07,6.5792502618626525,0.6668288,66.37319574288078,6.383782391594647e-17,0.44466066,66.37319574288078,6.383782391594647e-17,21251
545,2.752776082702265e-07,2.884817118840354e-07,1.0,1.0,2.8320007043851185e-07,-3.0695446e-12,2.752776081863248e-07,6.579251212099696,2.6038833e-09,2.752776081863248e-07,6.579250831999058,-1.2623786e-09,2.752776081863248e-07,6.579251396241782,6.490154e-09,2.752776081863248e-07,6.579250264836245,0.6671453,66.28357304831749,6.383782391594647e-17,0.44508287,66.28357304831749,6.383782391594647e-17,21482
125,2.778072585207666e-07,2.911353246359135e-07,1.0,1.0,2.858040981898548e-07,-1.3983481e-11,2.7780725840749233e-07,6.579251212418771,2.588422e-09,2.7780725840749233e-07,6.5792508337746485,-1.3127419e-09,2.7780725840749233e-07,6.57925140383568,6.4751475e-09,2.7780725840749233e-07,6.579250265823445,0.66680866,66.39418075177592,6.383782391594647e-17,0.44463378,66.39418075177592,6.383782391594647e-17,21716
6,2.82144675755793e-07,2.9567469049009143e-07,1.0,1.0,2.902626845963721e-07,2.2509994e-11,2.8214467590568376e-07,6.5792512113528625,2.6216185e-09,2.8214467590568376e-07,6.579250829284643,-1.3233148e-09,2.8214467590568376e-07,6.5792514051985,6.514256e-09,2.8214467590568376e-07,6.5792502610054555,0.6668109,66.33216847973625,6.383782391594647e-17,0.44463682,66.33216847973625,6.383782391594647e-17,21952
329,2.794813756838727e-07,2.9288018881436893e-07,1.0,1.0,2.8752066356217047e-07,3.1946e-11,2.7948137554676964e-07,6.579251211076443,2.5916052e-09,2.7948137554676964e-07,6.579250833296907,-1.3651515e-09,2.7948137554676964e-07,6.579251411500701,6.517894e-09,2.7948137554676964e-07,6.579250259545431,0.6667445,66.40181056048229,6.383782391594647e-17,0.4445482,66.40181056048229,6.383782391594647e-17,22191
71,2.7641296199535844e-07,2.8964434074040236e-07,1.0,1.0,2.8435178924238484e-07,9.322321e-12,2.7641296204428936e-07,6.579251211737814,2.6011548e-09,2.7641296204428936e-07,6.579250832138268,-1.3476438e-09,2.7641296204428936e-07,6.579251408819582,6.506525e-09,2.7641296204428936e-07,6.579250261799215,0.666974,66.34279324011042,6.383782391594647e-17,0.44485432,66.34279324011042,6.383782391594647e-17,22433
521,2.714724071764891e-07,2.845149781788746e-07,1.0,1.0,2.792979497779205e-07,1.7507773e-11,2.714724072010376e-07,6.579251211498445,2.6220732e-09,2.714724072010376e-07,6.579250828865423,-1.307626e-09,2.714724072010376e-07,6.579251403084081,6.5147105e-09,2.714724072010376e-07,6.579250260062423,0.6670607,66.3740441594781,6.383782391594647e-17,0.44496995,66.3740441594781,6.383782391594647e-17,22677
308,2.7625164161013427e-07,2.895223563510802e-07,1.0,1.0,2.842140704547018e-07,5.684342e-13,2.762516416160141e-07,6.579251211993493,2.5916052e-09,2.762516416160141e-07,6.579250833419575,-1.2928467e-09,2.762516416160141e-07,6.579251400873554,6.5128916e-09,2.762516416160141e-07,6.579250260584699,0.6669228,66.36596957687419,6.383782391594647e-17,0.44478604,66.36596957687419,6.383782391594647e-17,22924
113,2.7799036060065277e-07,2.9130115355553224e-07,1.0,1.0,2.859768363735805e-07,-4.4337867e-12,2.7799036052791545e-07,6.579251212139548,2.6120688e-09,2.7799036052791545e-07,6.579250830707462,-1.3096724e-09,2.7799036052791545e-07,6.579251403192482,6.528353e-09,2.7799036052791545e-07,6.579250259019119,0.66698945,66.31261323648732,6.383782391594647e-17,0.4448749,66.31261323648732,6.383782391594647e-17,23174
253,2.721211531549134e-07,2.8517920131505563e-07,1.0,1.0,2.7995598205099875e-07,-9.663381e-12,2.721211532739882e-07,6.579251212292313,2.6102498e-09,2.721211532739882e-07,6.579250830858809,-1.2576038e-09,2.721211532739882e-07,6.579251395646675,6.535174e-09,2.721211532739882e-07,6.579250257737469,0.66717005,66.31839867625648,6.383782391594647e-17,0.44511586,66.31839867625648,6.383782391594647e-17,23426
664,2.773557738624051e-07,2.906598214548343e-07,1.0,1.0,2.853382024178627e-07,-7.3896445e-12,2.773557737737394e-07,6.579251212225965,2.6075213e-09,2.773557737737394e-07,6.579250831159908,-1.3515091e-09,2.773557737737394e-07,6.579251409409247,6.5215318e-09,2.773557737737394e-07,6.579250259486088,0.66690326,66.35736177132125,6.383782391594647e-17,0.44475996,66.35736177132125,6.383782391594647e-17,23681
610,2.752422405632489e-07,2.884684910568743e-07,1.0,1.0,2.831779908594242e-07,1.7394086e-11,2.7524224061936504e-07,6.5792512115016875,2.5993359e-09,2.7524224061936504e-07,6.579250832128975,-1.3098997e-09,2.7524224061936504e-07,6.579251403446003,6.5401764e-09,2.7524224061936504e-07,6.579250256193033,0.6668855,66.39772543391025,6.383782391594647e-17,0.44473627,66.39772543391025,6.383782391594647e-17,23939
265,2.8262299597794727e-07,2.9618995733405747e-07,1.0,1.0,2.9076317279161334e-07,1.3983481e-11,2.826229959021388e-07,6.579251211601854,2.5961526e-09,2.826229959021388e-07,6.579250833037815,-1.2937562e-09,2.826229959021388e-07,6.579251400865624,6.493792e-09,2.826229959021388e-07,6.579250264081536,0.66681176,66.32548785085899,6.383782391594647e-17,0.44463792,66.32548785085899,6.383782391594647e-17,24200
149,2.7644961670216326e-07,2.897038328690404e-07,1.0,1.0,2.844021464022895e-07,5.3432814e-12,2.764496166890072e-07,6.579251211854018,2.5893314e-09,2.764496166890072e-07,6.579250833823875,-1.2223609e-09,2.764496166890072e-07,6.579251390542703,6.5292625e-09,2.764496166890072e-07,6.579250258375083,0.6669526,66.35092947206003,6.383782391594647e-17,0.4448258,66.35092947206003,6.383782391594647e-17,24464
77,2.730377008320748e-07,2.8614193006369095e-07,1.0,1.0,2.8090023837104453e-07,1.7053026e-12,2.730377011288067e-07,6.579251211960282,2.5875124e-09,2.730377011288067e-07,6.579250834055881,-1.2373675e-09,2.730377011288067e-07,6.579251392750603,6.502887e-09,2.730377011288067e-07,6.57925026214272,0.66706765,66.34848418439817,6.383782391594647e-17,0.44497925,66.34848418439817,6.383782391594647e-17,24730
348,2.782587919926903e-07,2.9161708979029306e-07,1.0,1.0,2.8627377067125196e-07,-6.934897e-12,2.7825879188919794e-07,6.579251212212554,2.6238922e-09,2.7825879188919794e-07,6.579250829007844,-1.3558292e-09,2.7825879188919794e-07,6.579251409916732,6.5638233e-09,2.7825879188919794e-07,6.579250253907018,0.6669923,66.30770660591058,6.383782391594647e-17,0.44487873,66.30770660591058,6.383782391594647e-17,24999
199,2.762078974030344e-07,2.8945868095699463e-07,1.0,1.0,2.841583675354105e-07,-1.0231815e-11,2.762078972679551e-07,6.5792512123088285,2.6020643e-09,2.762078972679551e-07,6.579250832161687,-1.2621513e-09,2.762078972679551e-07,6.57925139625848,6.5456334e-09,2.762078972679551e-07,6.5792502564810045,0.66705567,66.30897131598307,6.383782391594647e-17,0.44496328,66.30897131598307,6.383782391594647e-17,25271
397,2.7367620887334905e-07,2.867982684065951e-07,1.0,1.0,2.815494445932967e-07,-2.7966962e-11,2.736762089293281e-07,6.579251212826909,2.5997906e-09,2.736762089293281e-07,6.579250832360499,-1.3144472e-09,2.736762089293281e-07,6.5792514039599395,6.537448e-09,2.736762089293281e-07,6.579250257341158,0.6670934,66.32952984510186,6.383782391594647e-17,0.4450136,66.32952984510186,6.383782391594647e-17,25547
567,2.7412321288393015e-07,2.872945094030603e-07,1.0,1.0,2.820259907954083e-07,8.867573e-12,2.741232128427787e-07,6.5792512117510995,2.635261e-09,2.741232128427787e-07,6.579250827160262,-1.2601049e-09,2.741232128427787e-07,6.579251396034062,6.522896e-09,2.741232128427787e-07,6.5792502594154865,0.66706264,66.33526746366701,6.383782391594647e-17,0.44497257,66.33526746366701,6.383782391594647e-17,25825
64,2.7435342555469303e-07,2.8752518874444264e-07,1.0,1.0,2.8225648346854283e-07,-1.7053026e-11,2.743534257569146e-07,6.579251212508549,2.6161615e-09,2.743534257569146e-07,6.579250829667284,-1.3160388e-09,2.743534257569146e-07,6.579251404344555,6.512437e-09,2.743534257569146e-07,6.579250260240285,0.6669186,66.39547061996782,6.383782391594647e-17,0.44478038,66.39547061996782,6.383782391594647e-17,26106
651,2.8223958532197215e-07,2.9577903052148345e-07,1.0,1.0,2.9036325244167893e-07,-2.9558578e-12,2.822395850399651e-07,6.5792512120964695,2.6184352e-09,2.822395850399651e-07,6.579250829462365,-1.3010322e-09,2.822395850399651e-07,6.579251402088099,6.5060703e-09,2.822395850399651e-07,6.579250261487315,0.666674,66.39124134641747,6.383782391594647e-17,0.44445425,66.39124134641747,6.383782391594647e-17,26390
274,2.7716581056364773e-07,2.9044978105867033e-07,1.0,1.0,2.851361928606613e-07,-7.503331e-12,2.771658105850244e-07,6.579251212229292,2.5715963e-09,2.771658105850244e-07,6.579250836394788,-1.3128556e-09,2.771658105850244e-07,6.579251403769854,6.517439e-09,2.771658105850244e-07,6.579250260052817,0.6669134,66.35738344949567,6.383782391594647e-17,0.44477347,66.35738344949567,6.383782391594647e-17,26678
668,2.749423356070339e-07,2.8810401882318707e-07,1.0,1.0,2.828393455367258e-07,1.0345502e-11,2.749423353339488e-07,6.579251211707777,2.57387e-09,2.749423353339488e-07,6.579250835932282,-1.2616965e-09,2.749423353339488e-07,6.5792513963613235,6.530172e-09,2.749423353339488e-07,6.579250257862184,0.6669375,66.37950754165155,6.383782391594647e-17,0.4448056,66.37950754165155,6.383782391594647e-17,26968
184,2.7591535887235504e-07,2.8914847201055057e-07,1.0,1.0,2.8385522675527233e-07,-6.4801498e-12,2.759153590209822e-07,6.579251212199484,2.6193447e-09,2.759153590209822e-07,6.579250829258611,-1.3124009e-09,2.759153590209822e-07,6.579251403784548,6.5133463e-09,2.759153590209822e-07,6.579250260248074,0.6668823,66.38805493827151,6.383782391594647e-17,0.44473198,66.38805493827151,6.383782391594647e-17,27262
12,2.7837869031442424e-07,2.917094173095721e-07,1.0,1.0,2.86377126511513e-07,7.503331e-12,2.7837869034776086e-07,6.579251211791091,2.6129783e-09,2.7837869034776086e-07,6.579250830666052,-1.3162662e-09,2.7837869034776086e-07,6.57925140410901,6.528353e-09,2.7837869034776086e-07,6.579250259247288,0.6670184,66.29450467658769,6.383782391594647e-17,0.44491357,66.29450467658769,6.383782391594647e-17,27559
624,2.749445154865312e-07,2.881178216229841e-07,1.0,1.0,2.82848499168403e-07,-2.6147973e-12,2.749445153400189e-07,6.579251212086475,2.6166163e-09,2.749445153400189e-07,6.579250829874138,-1.2355486e-09,2.749445153400189e-07,6.5792513924521305,6.5260792e-09,2.749445153400189e-07,6.579250258928225,0.66703355,66.33856126602149,6.383782391594647e-17,0.44493377,66.33856126602149,6.383782391594647e-17,27859
363,2.7257566036394115e-07,2.8561972146020373e-07,1.0,1.0,2.8040209702169874e-07,1.8985702e-11,2.7257566055890585e-07,6.5792512114551895,2.5934241e-09,2.7257566055890585e-07,6.579250833008201,-1.3171757e-09,2.7257566055890585e-07,6.579251404501586,6.514256e-09,2.7257566055890585e-07,6.579250260019563,0.6669999,66.38575455165709,6.383782391594647e-17,0.44488883,66.38575455165709,6.383782391594647e-17,28162
515,2.7879372808761973e-07,2.921653514413662e-07,1.0,1.0,2.8681670209986754e-07,-5.7980287e-12,2.787937282202435e-07,6.579251212179381,2.6202542e-09,2.787937282202435e-07,6.579250829505453,-1.2519195e-09,2.787937282202435e-07,6.579251394765274,6.504706e-09,2.787937282202435e-07,6.579250262453314,0.6669546,66.31695877377025,6.383782391594647e-17,0.44482842,66.31695877377025,6.383782391594647e-17,28469
671,2.727717015195667e-07,2.858621786174451e-07,1.0,1.0,2.806259877782938e-07,-9.4360075e-12,2.727717016802738e-07,6.5792512122858575,2.581146e-09,2.727717016802738e-07,6.579250834855696,-1.3383215e-09,2.727717016802738e-07,6.579251407564266,6.5269887e-09,2.727717016802738e-07,6.57925025829317,0.667016,66.37536188707455,6.383782391594647e-17,0.44491038,66.37536188707455,6.383782391594647e-17,28779
267,2.720654051990972e-07,2.8512701972613313e-07,1.0,1.0,2.799023739153188e-07,9.4360075e-12,2.7206540522960266e-07,6.5792512117342845,2.59206e-09,2.7206540522960266e-07,6.57925083317765,-1.2669261e-09,2.7206540522960266e-07,6.579251397172763,6.499249e-09,2.7206540522960266e-07,6.579250262137549,0.6670068,66.39073163429646,6.383782391594647e-17,0.44489807,66.39073163429646,6.383782391594647e-17,29092
4,2.7568352497138703e-07,2.888875702806206e-07,1.0,1.0,2.836059521569272e-07,2.1714186e-11,2.756835247333745e-07,6.579251211375843,2.57387e-09,2.756835247333745e-07,6.579250836103609,-1.3255885e-09,2.756835247333745e-07,6.579251405608583,6.4878805e-09,2.756835247333745e-07,6.579250264473357,0.66699016,66.34433855208441,6.383782391594647e-17,0.44487587,66.34433855208441,6.383782391594647e-17,29409
47,2.7516601225715484e-07,2.883651866299994e-07,1.0,1.0,2.830855168808616e-07,3.524292e-12,2.751660122553516e-07,6.579251211907213,2.6088856e-09,2.751660122553516e-07,6.579250831191711,-1.3205863e-09,2.751660122553516e-07,6.579251404775785,6.5242602e-09,2.751660122553516e-07,6.579250259665372,0.66711104,66.30023556291953,6.383782391594647e-17,0.44503713,66.30023556291953,6.383782391594647e-17,29729
635,2.748351174815704e-07,2.8798410485634917e-07,1.0,1.0,2.8272450990643773e-07,-6.366463e-12,2.748351177494684e-07,6.57925121219599,2.5856934e-09,2.748351177494684e-07,6.579250834525294,-1.2316832e-09,2.748351177494684e-07,6.579251391823258,6.492428e-09,2.748351177494684e-07,6.5792502641820345,0.66710144,66.3097301141172,6.383782391594647e-17,0.44502434,66.3097301141172,6.383782391594647e-17,30053
146,2.768865610557934e-07,2.9014110419570157e-07,1.0,1.0,2.8483928693973833e-07,2.046363e-12,2.768865610524942e-07,6.579251211950313,2.5947884e-09,2.768865610524942e-07,6.579250832952237,-1.3320687e-09,2.768865610524942e-07,6.579251406604423,6.51562e-09,2.768865610524942e-07,6.5792502601803164,0.6668987,66.36914193956528,6.383782391594647e-17,0.44475392,66.36914193956528,6.383782391594647e-17,30380
244,2.744217239855364e-07,2.8753874868513e-07,1.0,1.0,2.8229193880529255e-07,2.9558578e-12,2.7442172386194914e-07,6.5792512119237525,2.6193447e-09,2.7442172386194914e-07,6.579250829418822,-1.3051249e-09,2.7442172386194914e-07,6.579251402641498,6.5092536e-09,2.7442172386194914e-07,6.57925026124431,0.6670207,66.35053126723832,6.383782391594647e-17,0.44491658,66.35053126723832,6.383782391594647e-17,30711
94,2.746182837732822e-07,2.8777363961654444e-07,1.0,1.0,2.825114972792395e-07,3.1832315e-12,2.7461828377584785e-07,6.579251211917046,2.6066118e-09,2.7461828377584785e-07,6.5792508310163775,-1.3144472e-09,2.7461828377584785e-07,6.579251404135428,6.5183485e-09,2.7461828377584785e-07,6.579250259259964,0.66689026,66.40553336148452,6.383782391594647e-17,0.44474262,66.40553336148452,6.383782391594647e-17,31046
516,2.733025801795789e-07,2.864257004557035e-07,1.0,1.0,2.8117645234525373e-07,-1.5234036e-11,2.7330258022498797e-07,6.579251212455312,2.5816007e-09,2.7330258022498797e-07,6.579250834776456,-1.2837518e-09,2.7330258022498797e-07,6.579251399596965,6.501068e-09,2.7330258022498797e-07,6.579250262048475,0.6669898,66.37987272046604,6.383782391594647e-17,0.4448754,66.37987272046604,6.383782391594647e-17,31384
619,2.7555302372970174e-07,2.8873868243693386e-07,1.0,1.0,2.8346441895404107e-07,1.4097168e-11,2.755530236597313e-07,6.579251211598206,2.5934241e-09,2.755530236597313e-07,6.579250833132857,-1.3528734e-09,2.755530236597313e-07,6.579251409653404,6.539267e-09,2.755530236597313e-07,6.579250256678817,0.666939,66.36900653625915,6.383782391594647e-17,0.44480765,66.36900653625915,6.383782391594647e-17,31726
332,2.770795227622048e-07,2.9034142874790466e-07,1.0,1.0,2.8503666635362476e-07,-1.0231815e-11,2.7707952302240477e-07,6.579251212308852,2.6175258e-09,2.7707952302240477e-07,6.5792508298756465,-1.3317276e-09,2.7707952302240477e-07,6.579251406429971,6.5215318e-09,2.7707952302240477e-07,6.579250259927077,0.66700864,66.3178894653447,6.383782391594647e-17,0.4449005,66.3178894653447,6.383782391594647e-17,32071
667,2.7416924976219577e-07,2.8730733829223614e-07,1.0,1.0,2.8205210288022003e-07,-1.8076207e-11,2.7416924942361754e-07,6.579251212538155,2.5925146e-09,2.7416924942361754e-07,6.579250833338375,-1.3340014e-09,2.7416924942361754e-07,6.579251406858981,6.528353e-09,2.7416924942361754e-07,6.579250258456083,0.6670348,66.34884969221147,6.383782391594647e-17,0.44493544,66.34884969221147,6.383782391594647e-17,32420
91,2.7235088739556387e-07,2.854070840825774e-07,1.0,1.0,2.8018460540777197e-07,6.252776e-12,2.7235088722651515e-07,6.579251211827375,2.5984264e-09,2.7235088722651515e-07,6.579250832339749,-1.3183126e-09,2.7235088722651515e-07,6.579251404635978,6.5169843e-09,2.7235088722651515e-07,6.579250259777807,0.66703546,66.3731337553111,6.383782391594647e-17,0.4449363,66.3731337553111,6.383782391594647e-17,32773
260,2.738154929579511e-07,2.8694321819712826e-07,1.0,1.0,2.8169212810145736e-07,-1.7735147e-11,2.738154930620099e-07,6.5792512125283755,2.5916052e-09,2.738154930620099e-07,6.579250833337636,-1.3310455e-09,2.738154930620099e-07,6.579251406495866,6.4965207e-09,2.738154930620099e-07,6.579250262770783,0.6669845,66.37568975060456,6.383782391594647e-17,0.44486833,66.37568975060456,6.383782391594647e-17,33130
62,2.786742535116588e-07,2.9202336163106893e-07,1.0,1.0,2.866837183833049e-07,-2.9217517e-11,2.786742533565832e-07,6.579251212863188,2.6147973e-09,2.786742533565832e-07,6.579250830278977,-1.3012595e-09,2.786742533565832e-07,6.579251401979429,6.510163e-09,2.786742533565832e-07,6.579250261599183,0.66695154,66.32139749441289,6.383782391594647e-17,0.44482437,66.32139749441289,6.383782391594647e-17,33491
