,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
634,6.575396439443887e-06,23.24363888447303,1.0,0.004976851865649223,13.946185960842223,0.009552883,0.009559309,0.0032440384,3.2652216e-15,3.2652216e-15,3.2652216e-15,9.795665e-15,1.1127479952768406e-05,5.064403496237442,0.4322877,0.005368771508722641,4.0944000717423625,0.084622234,0.08674634,0.039903183,0.028895231,0.029722502,0.024841154,0.083458886,0.006136873530150229,4.144824027765252,0.054664776,8.472634307999151e-05,2.5475348432200544,0.1627881,0.16783431,0.16186175,0.06666476,0.068571635,0.003059522,0.13829592,0.0001477040092081781,2.857337834161589,0.05645529,9.313403946119829e-05,2.4459710017754244,0.16983467,0.17060435,0.15871605,0.06916023,0.06728938,0.0031900338,0.13963965,0.00013881292080401202,2.7710906506340973,0.022488095,2.5099648393064783e-05,3.5490487902796426,0.15708242,0.1570817,0.17308894,0.06757162,0.067484215,0.00069531455,0.13575116,2.8078580663810936e-05,3.614650080348765,0.026915627,3.286120022503171e-05,3.314976649082016,0.16261005,0.16576092,0.19009888,0.07211535,0.06976304,0.00084515725,0.14272356,3.726975633503178e-05,3.3969442024878957,0.031215858,6.320347559279858e-05,2.7442582152500736,0.25350964,0.24241313,0.27308714,0.1082867,0.1032898,0.0011810096,0.2127575,7.423879963391823e-05,2.852492637132042,0.19525267,0.06413254462162629,1.8656046998027553,0.08068823405812076,2.221421976179094,10.463405482488618,14855.648,0.2217548,0.24741033,0.25458065,0.20176493,39650
509,6.56301174560997e-06,23.132494442331833,1.0,0.004745370242744684,13.879499290603407,0.009504168,0.009530012,0.0032927378,2.5095405e-15,2.5095405e-15,2.5095405e-15,7.528622e-15,1.1050435302702668e-05,5.063014664443383,0.43254212,0.00529859123838862,4.094400783874167,0.08462552,0.08670595,0.03991664,0.028905556,0.02974417,0.024852764,0.08350249,0.006042712222777909,4.144649842171299,0.05525851,8.656382079291789e-05,2.530119531278739,0.16343796,0.16855332,0.16214895,0.06683854,0.068901114,0.003128067,0.13886772,0.0001541399955678414,2.8468689470693063,0.056928758,9.460652767316652e-05,2.4324326119004485,0.17044829,0.17129458,0.15887052,0.069280095,0.06748242,0.0032431078,0.14000562,0.00014129545941456295,2.7602723618369462,0.022537112,2.5064792167405988e-05,3.5487047081532848,0.15672329,0.15672627,0.17303427,0.067413,0.067360476,0.0006989842,0.13547246,2.8050746608587607e-05,3.6144799091263153,0.02697315,3.281841953573779e-05,3.3146311360819527,0.16248238,0.16544834,0.18996257,0.07200245,0.06966631,0.0008474971,0.14251627,3.723870483499924e-05,3.3966244245640786,0.031228008,6.287489935160749e-05,2.7471584631336086,0.25277847,0.24174151,0.27277434,0.107979745,0.103029944,0.0011835219,0.2121932,7.377990745925969e-05,2.8553339861013796,0.19559772,0.06467471816329826,1.8486350550010449,0.08181675753344284,2.211451153767109,10.46032348619894,14835.897,0.2223702,0.24806347,0.25525928,0.20206559,40146
708,6.551396588691778e-06,23.02823336606933,1.0,0.004629629664123058,13.816942640200274,0.00951028,0.009504273,0.0033415693,3.120274e-15,3.120274e-15,3.120274e-15,9.360822e-15,1.0978403252875655e-05,5.061145863980887,0.43272877,0.005229686444746228,4.094401535777039,0.084575795,0.086635,0.03993668,0.028882723,0.029747967,0.024853133,0.08348382,0.005957558862602746,4.144730817381329,0.055803426,8.823648263665663e-05,2.514357958101772,0.16397688,0.16909121,0.16246489,0.06698329,0.06917278,0.003187453,0.13934352,0.00016009310054941337,2.8369908321179294,0.057489105,9.651685028529391e-05,2.4155752006434885,0.17120808,0.17250821,0.15909716,0.06947465,0.067873605,0.0033050296,0.1406533,0.00014463642309616774,2.7467506669461934,0.022553202,2.4990361539436612e-05,3.549993992034791,0.15631367,0.15624832,0.17287663,0.06724766,0.067198135,0.0007009007,0.13514669,2.797909703915128e-05,3.61579962940685,0.027009048,3.2747783112503965e-05,3.315280467478623,0.16230474,0.16509646,0.18977937,0.07187116,0.069594614,0.0008494448,0.14231522,3.716399223885928e-05,3.397271165083892,0.031237,6.25420957814584e-05,2.7500572536884484,0.25211048,0.24091646,0.2725038,0.107711345,0.102716535,0.001185283,0.21161316,7.331790927978585e-05,2.8580428689448327,0.19588709,0.06513642039080841,1.833289940305378,0.0826880877488628,2.2024077812479326,10.455935345915382,14816.173,0.22282735,0.24855268,0.25572622,0.20240156,40649
90,6.5397633843374094e-06,22.92344654575038,1.0,0.005208333022892475,13.754070543355564,0.009477183,0.009506446,0.003393572,3.127361e-15,3.127361e-15,3.127361e-15,9.382083e-15,1.0905629846287405e-05,5.059029792231735,0.43306458,0.005169404492917218,4.094402161624451,0.08458757,0.08661317,0.039952643,0.028873198,0.029761072,0.024865523,0.08349979,0.005892018341675253,4.144866295912188,0.056351665,8.994306792140783e-05,2.4987954635351985,0.16454121,0.16961542,0.16275567,0.067141175,0.06943388,0.0032462839,0.13982134,0.00016629971283271415,2.8275826629793492,0.057967726,9.805263869295252e-05,2.4020370038898062,0.17183653,0.17337511,0.15926623,0.069632016,0.068147615,0.003356121,0.14113574,0.00014731778637857052,2.735708516468308,0.02255784,2.489685920704473e-05,3.552014376119823,0.15595753,0.15573274,0.17267309,0.06713136,0.066995084,0.0007011829,0.13482764,2.786414647923282e-05,3.6177508915790177,0.027046286,3.267159657703642e-05,3.3160092577234477,0.16197756,0.16475475,0.18957062,0.07168241,0.06954818,0.00085185823,0.14208244,3.710578509848758e-05,3.39803581993647,0.031280708,6.23496324623976e-05,2.751013893513557,0.25162238,0.24040234,0.2723881,0.107497044,0.10252528,0.0011884541,0.21121079,7.30484307546348e-05,2.858982696896133,0.19629954,0.06571358103862388,1.8181508870519458,0.08370142691443737,2.1934824114637927,10.450709076100003,14796.582,0.22332112,0.24912879,0.2562286,0.2027083,41158
367,6.52925964979558e-06,22.82156334734644,1.0,0.005208333022892475,13.692940620111987,0.009415345,0.009511431,0.0034444802,3.2038731e-15,3.2038731e-15,3.2038731e-15,9.611619e-15,1.0796105983106808e-05,5.055518127574274,0.4333287,0.005107749212766222,4.0944028544084965,0.08462255,0.08661637,0.039960906,0.028881285,0.029786352,0.024877626,0.08354527,0.005830861503030365,4.145486653252697,0.0569353,9.182215042749647e-05,2.4819900573417564,0.16526133,0.17017241,0.16313183,0.06739957,0.0696856,0.0033058655,0.14039104,0.00017246235448750575,2.8166876469036066,0.058397103,9.935133469830655e-05,2.3902537437471785,0.17237653,0.17420289,0.15943387,0.069733985,0.06843007,0.0034039002,0.14156796,0.00014952711165020568,2.726173455052532,0.022557925,2.4805226609093334e-05,3.5542017302850786,0.15553302,0.15523066,0.1724459,0.06698151,0.06676552,0.0007012734,0.1344483,2.7747692547266378e-05,3.619776778223041,0.027074179,3.259222635281614e-05,3.317143559798366,0.16171509,0.16449092,0.1893926,0.07150476,0.069478825,0.00085348025,0.14183706,3.7036495279015157e-05,3.3991214270855235,0.03132052,6.215873535917164e-05,2.7520992473467936,0.2510762,0.23977531,0.2721904,0.10727106,0.10231743,0.0011921264,0.21078062,7.279968276604122e-05,2.860103357625459,0.19664845,0.06633459598794876,1.8018164316365295,0.08465128150726037,2.1833505082843816,10.45254221012778,14777.799,0.2239363,0.24988388,0.2567888,0.20309274,41673
467,6.514031323004541e-06,22.715107686445986,1.0,0.005439814645797014,13.629067217479879,0.009361825,0.009517096,0.0034936592,2.8897274e-15,2.8897274e-15,2.8897274e-15,8.669182e-15,1.075598850900689e-05,5.055335973212775,0.4332479,0.004996512445436559,4.094404128869074,0.084520705,0.08655943,0.039958797,0.02883858,0.029780235,0.024857191,0.08347601,0.005711965675905784,4.14584514344518,0.0575,9.352379940974445e-05,2.466362968225216,0.16582379,0.17055987,0.16351289,0.06763065,0.06984464,0.0033663656,0.14084165,0.00017788448431889324,2.806853498078706,0.058959417,0.00010116935012937015,2.3741390935722775,0.1731126,0.17517968,0.15969294,0.069900826,0.06873117,0.0034660692,0.14209807,0.00015255669677786512,2.71335084182598,0.022581652,2.4723383240987577e-05,3.5553742937542103,0.15512992,0.15484239,0.1722849,0.0668565,0.06658133,0.00070369506,0.13414153,2.764333027735998e-05,3.6209547080693736,0.027098458,3.2469410010543756e-05,3.318746594930114,0.16144797,0.16425234,0.1892525,0.07135308,0.06940725,0.00085546204,0.1416158,3.6899612273211535e-05,3.4006509683322834,0.03136294,6.191785750747281e-05,2.7534107207303617,0.25060323,0.23908916,0.27180427,0.107115105,0.10203993,0.0011964928,0.21035153,7.247910411371027e-05,2.861430537804965,0.19671412,0.06636387731593721,1.786641877982348,0.08487519693343036,2.174362464876196,10.446789830755904,14757.307,0.22431765,0.25034449,0.2571193,0.20347169,42195
205,6.499991401279379e-06,22.579304359567587,1.0,0.00555555522441864,13.547585215737417,0.00936673,0.00954079,0.0035419948,2.162865e-15,2.162865e-15,2.162865e-15,6.488595e-15,1.0686288657677916e-05,5.053562063415765,0.43329006,0.004894416124887746,4.094405436475282,0.084471606,0.08647925,0.03996868,0.028819768,0.02976097,0.024843145,0.08342388,0.005591438178372934,4.145914783628176,0.058249928,9.596636233228204e-05,2.4450505027877334,0.1667459,0.17142858,0.16388848,0.06790786,0.07025869,0.003454626,0.14162117,0.00018719966592349761,2.7945439868495447,0.059531048,0.00010290616047094154,2.3584411796836395,0.17371914,0.17619635,0.15990895,0.07004153,0.06904438,0.003529009,0.14261493,0.00015552800030872596,2.7005491508464203,0.02263773,2.4686210437605188e-05,3.555197475153798,0.15468735,0.15429458,0.17213863,0.06671474,0.0663433,0.000707897,0.13376594,2.7596827200992238e-05,3.6209386551781275,0.027129518,3.235648787560924e-05,3.3204164736519264,0.16093923,0.16383576,0.18916734,0.07113455,0.06928584,0.0008576107,0.141278,3.676947773981814e-05,3.4021870455185086,0.031400558,6.163935775402275e-05,2.7555921904960705,0.25006998,0.23822473,0.2713859,0.106941886,0.10172894,0.0012015902,0.20987241,7.214985410600077e-05,2.8636257940789123,0.19691175,0.0668950666529911,1.7659673023809077,0.08609597384325952,2.1627204571987364,10.44023247868725,14733.945,0.22504506,0.2512175,0.2579078,0.20385717,42723
713,6.488466190853361e-06,22.453873531126618,1.0,0.005439814645797014,13.472326714062595,0.009330705,0.009550736,0.0035942742,2.8287737e-15,2.8287737e-15,2.8287737e-15,8.4863215e-15,1.0593117170697046e-05,5.050083463806139,0.43341634,0.004812005118443125,4.094406499298362,0.084433146,0.08637219,0.03999008,0.028808001,0.029736547,0.024835337,0.08337988,0.005504938403954835,4.146496924266054,0.058976356,9.847728143376339e-05,2.4242255908092627,0.16766146,0.17217687,0.1643127,0.06819741,0.07055365,0.003535832,0.1422869,0.0001963093052322303,2.7817389977613645,0.060125522,0.00010491544823565574,2.341490187069616,0.17446709,0.17727588,0.16007835,0.07025306,0.06942672,0.0035972714,0.14327706,0.00015902355674402686,2.687369046489887,0.022667382,2.462648797186356e-05,3.556112094817656,0.15425578,0.15380807,0.17201364,0.06656687,0.066121854,0.0007103965,0.13339913,2.752651919594426e-05,3.6218945620195884,0.02714055,3.222742862716611e-05,3.3227631547504037,0.16037406,0.16329384,0.18896644,0.07084871,0.06913388,0.00085911306,0.1408417,3.662033234158107e-05,3.4043294348891657,0.03141613,6.132457386038582e-05,2.758630867886936,0.24947777,0.23752251,0.2710445,0.10669462,0.10150364,0.0012038075,0.20940205,7.169123672520684e-05,2.8664923295521922,0.1971804,0.0676414027186647,1.7457896382939089,0.08747305271469118,2.1508381707243207,10.439592265356257,14712.98,0.22566678,0.2520946,0.25854906,0.20430279,43258
510,6.476285876243404e-06,22.330433618019836,1.0,0.005671296268701553,13.39826276132634,0.009315992,0.009572805,0.0036474208,3.1954885e-15,3.1954885e-15,3.1954885e-15,9.586466e-15,1.0539543073804704e-05,5.048173238335163,0.4334445,0.004717317663597177,4.09440773212333,0.08442529,0.08623814,0.04000532,0.028805004,0.029711423,0.02481263,0.08332906,0.005401568571884334,4.146945419967445,0.05960604,0.0001005393578838841,2.406934151366583,0.16828299,0.17291163,0.16467884,0.068379715,0.070853315,0.0036021217,0.14283514,0.00020328075269473084,2.770843749738789,0.060721505,0.00010694373157309778,2.3246628901951913,0.17522736,0.17835385,0.16017649,0.07044057,0.06989222,0.00367046,0.14400324,0.00016232111168243754,2.6744104860389495,0.022735726,2.461777261061433e-05,3.555027941915803,0.15386525,0.1534239,0.1719524,0.06646383,0.06592814,0.0007159588,0.13310792,2.750470380881492e-05,3.621179206279098,0.027169537,3.212652779165652e-05,3.324214382472152,0.15995646,0.16260691,0.1887404,0.07061056,0.06890521,0.0008611791,0.14037696,3.6504959711385715e-05,3.405662550299389,0.0314338,6.1024902057928405e-05,2.761585934275494,0.24892671,0.2368927,0.2707991,0.10643949,0.10130094,0.0012055686,0.20894599,7.131561845827489e-05,2.8693986801484237,0.1973573,0.06787647767199921,1.7290557100280404,0.08814720772888576,2.1403744355668786,10.432956611213504,14691.509,0.22616419,0.2527083,0.25914976,0.20468417,43799
321,6.464355415900627e-06,22.211660470719707,1.0,0.00555555522441864,13.326998868173911,0.00931365,0.009588666,0.0037014904,3.7225137e-15,3.7225137e-15,3.7225137e-15,1.11675416e-14,1.0499716319693229e-05,5.0461247150527315,0.43323582,0.004608362616947697,4.09440932409774,0.084317386,0.08605633,0.040000588,0.028758151,0.02966245,0.024772804,0.08319341,0.005278364295508544,4.147264053576119,0.060155515,0.00010227029500407024,2.3924968075603132,0.16884917,0.17350367,0.165036,0.068546124,0.07112804,0.0036568104,0.14333096,0.0002085598738849555,2.7614400932950987,0.06139046,0.00010939664281056184,2.3053485180873676,0.17606997,0.17953598,0.16033159,0.07064418,0.07040075,0.0037507617,0.14479569,0.0001663599854374563,2.6592586588262486,0.022805644,2.46149309830407e-05,3.5538649339662385,0.1535205,0.15302885,0.17179398,0.066343226,0.0657178,0.0007215231,0.13278256,2.750150785243475e-05,3.6203892889536484,0.027193401,3.201775914953178e-05,3.32592233923369,0.15959045,0.1620443,0.18859872,0.07038078,0.06872336,0.0008626583,0.13996679,3.641173433612394e-05,3.4072329695804613,0.031453792,6.0722962468718445e-05,2.764385539258369,0.24833891,0.23624226,0.27053767,0.106194966,0.10111904,0.001206515,0.20852053,7.091643111038723e-05,2.8720090128310605,0.19732969,0.06785219203587006,1.7150973629147508,0.08825289209066316,2.1312113931040537,10.422082268605465,14671.64,0.22652437,0.25316656,0.25956,0.20503658,44348
281,6.449444930595736e-06,22.079431885459645,1.0,0.005208333022892475,13.247661711053492,0.009234954,0.009618886,0.003760648,2.896463e-15,2.896463e-15,2.896463e-15,8.689389e-15,1.0460772541649479e-05,5.04603788449563,0.4334021,0.004526420542635263,4.094410539365143,0.084212594,0.08593048,0.0400186,0.028727917,0.029619217,0.024764804,0.08311194,0.005192983589481598,4.147749255777818,0.060842305,0.0001045858175223377,2.3739792784998137,0.16956876,0.17425519,0.16540568,0.06883553,0.071410224,0.0037241923,0.14396994,0.00021501195945387733,2.748880434145704,0.061974525,0.0001113151808431056,2.289668313781068,0.17685378,0.18044022,0.16046457,0.07085493,0.07073451,0.003815548,0.14540498,0.00016981694706596608,2.6465503735535387,0.022883162,2.4607180034322963e-05,3.552575114752987,0.15321203,0.15273443,0.17162538,0.066250816,0.065514915,0.00072821754,0.13249394,2.749662511768629e-05,3.619666405739875,0.027244845,3.194165518780008e-05,3.3265154462541817,0.15926693,0.16151497,0.18854073,0.070222735,0.068520084,0.0008653677,0.13960819,3.635569344598257e-05,3.407802739268909,0.03146191,6.0291865478691545e-05,2.7683211478782814,0.24765097,0.23550577,0.27018446,0.105944194,0.10084139,0.0012070365,0.20799263,7.030869374171646e-05,2.875590229431315,0.1976358,0.06840976833539011,1.697212700634582,0.08884076610694318,2.1190768628089165,10.419363390241788,14649.762,0.22708188,0.25378135,0.26018566,0.20542428,44903
356,6.434760729416628e-06,21.946961735642457,1.0,0.005671296268701553,13.168179615289725,0.009183972,0.009676205,0.0038367629,3.835399e-15,3.835399e-15,3.835399e-15,1.1506197e-14,1.03890445319159e-05,5.044288016072467,0.4335883,0.004451774047214949,4.094411636118148,0.084173344,0.08582644,0.04003935,0.0287157,0.02957882,0.024763213,0.08305773,0.00510219626968426,4.1475988385283635,0.061603848,0.00010743062645550449,2.3527707774230606,0.1703139,0.17513695,0.16592664,0.06911601,0.07175716,0.0038073629,0.14468053,0.0002239472185539022,2.7353515468745777,0.06253314,0.00011325927841160443,2.2746347832427976,0.17773817,0.18125087,0.16056651,0.07113851,0.07100593,0.0038845069,0.14602895,0.00017317250840587586,2.635072965627571,0.022931088,2.4557860612741216e-05,3.5526365457854383,0.15284,0.15246484,0.17133422,0.066165276,0.06535121,0.0007345385,0.13225102,2.7450516757036626e-05,3.620307009514553,0.02729529,3.1862673360332134e-05,3.3269271623293184,0.15883055,0.16097406,0.18850318,0.07006568,0.068283185,0.000868059,0.13921691,3.632096728383774e-05,3.4081497955425055,0.031479243,5.9944974514518764e-05,2.771366735121319,0.24692002,0.23467071,0.2697934,0.10564143,0.100546636,0.001208197,0.20739627,6.986664258041695e-05,2.8784293547781026,0.19796604,0.06924315558381057,1.6767544183664935,0.08973006623796217,2.1054347690499187,10.423957112452392,14626.906,0.22773826,0.25448725,0.26096338,0.20596598,45465
2,6.42168393487183e-06,21.820883627343385,1.0,0.0059027778916060925,13.092532745079572,0.009114513,0.0097241225,0.0039194194,3.5042672e-15,3.5042672e-15,3.5042672e-15,1.0512802e-14,1.0309064342639109e-05,5.041059869924989,0.43376744,0.00438459068318561,4.094412685910439,0.08412178,0.085678965,0.040070362,0.02869476,0.029536853,0.024759583,0.0829912,0.0050141395785079845,4.1471624977661525,0.062343024,0.00011027586129083261,2.332266452674687,0.17114553,0.17613779,0.16634174,0.06938584,0.07219515,0.0038861707,0.14546716,0.00023295317052358857,2.72237497033389,0.06307976,0.00011517895648408161,2.2598823827967958,0.17843337,0.18222287,0.1607442,0.07131657,0.071353965,0.003957056,0.1466276,0.0001762891708294738,2.6242809204703534,0.022973182,2.451107933392921e-05,3.5528714089625493,0.15251303,0.15215667,0.17109156,0.06604608,0.06524648,0.00074019906,0.13203275,2.739735108117978e-05,3.6210386047252987,0.027329102,3.176906953127684e-05,3.328036962788968,0.15849885,0.16032642,0.18835285,0.069892116,0.068031766,0.0008699885,0.13879387,3.626636826088483e-05,3.409131747149797,0.031485856,5.958020881926321e-05,2.7748423991672917,0.24617296,0.23375319,0.2694798,0.1053034,0.10023505,0.0012093068,0.20674776,6.938006016257439e-05,2.8816902288854656,0.19828591,0.07024130458648818,1.6570032856641466,0.09100188715702977,2.091905110453884,10.43110584619628,14604.514,0.22845836,0.25526732,0.26181674,0.2064121,46034
399,6.409099646141978e-06,21.69749481309253,1.0,0.006365740671753883,13.018499451495448,0.009042003,0.009770157,0.004004077,4.1315277e-15,4.1315277e-15,4.1315277e-15,1.2394583e-14,1.0297658105304278e-05,5.040411631619635,0.43392795,0.004307748376823151,4.094413909547502,0.08404614,0.085496016,0.04008559,0.028667063,0.029491559,0.02475774,0.082916364,0.004919741265623635,4.147053330948837,0.06308046,0.00011318362869604075,2.312411255149757,0.17195196,0.1771705,0.166754,0.069658406,0.07265817,0.00396473,0.14628132,0.00024189827070529942,2.710059147482058,0.06358427,0.00011687134739181056,2.24714464319832,0.17903136,0.1829717,0.1608556,0.07144493,0.07161911,0.0040197643,0.1470838,0.00017904864294373754,2.6143064673159038,0.023000166,2.443358415692344e-05,3.554129419689894,0.15209144,0.1518282,0.17091325,0.065901026,0.06512405,0.00074532913,0.1317704,2.730740836994239e-05,3.6227559016921114,0.027370367,3.167798682577456e-05,3.3290426050805815,0.15823933,0.15977585,0.18823105,0.06976154,0.067782305,0.00087218947,0.13841604,3.616022330434365e-05,3.4100062907798727,0.03152328,5.9325122658383916e-05,2.7768248077602027,0.24559774,0.23298757,0.26915643,0.10504302,0.09991468,0.0012132126,0.2061709,6.90481336236728e-05,2.883716170817403,0.19858743,0.07106254561463148,1.6379043324582072,0.09205668178669761,2.0793123126797393,10.434937878634315,14581.656,0.22919768,0.2559981,0.26266652,0.20683959,46611
70,6.3927313886870154e-06,21.555461326007876,1.0,0.006828703451901674,12.933279352697129,0.008928063,0.009834323,0.004087671,3.4257883e-15,3.4257883e-15,3.4257883e-15,1.0277365e-14,1.0296413905190396e-05,5.040229007432625,0.43429843,0.004250499614001792,4.0944148614510985,0.084015,0.08547044,0.04010683,0.028654236,0.029505474,0.02477922,0.082938924,0.004845987807220079,4.147289748028516,0.06396897,0.00011682450040085959,2.2878785133402673,0.17297357,0.17831543,0.16714706,0.06993268,0.0731898,0.0040757065,0.14719819,0.0002559896192353359,2.6970089165220377,0.06410119,0.00011852878251783826,2.234181551561331,0.17968675,0.18367991,0.16091016,0.07162068,0.0718693,0.0040810327,0.14757101,0.000181483485970171,2.6033920508894215,0.023059012,2.438621572070612e-05,3.5537983418105648,0.15156765,0.151301,0.1709176,0.065688886,0.06491322,0.00075037585,0.13135248,2.7267634631008283e-05,3.6229854876811625,0.027422482,3.158934080516334e-05,3.32956803179995,0.15788135,0.1593051,0.18807021,0.06960308,0.06760151,0.00087560766,0.1380802,3.606377844903575e-05,3.4105946858352207,0.031566016,5.906600798886281e-05,2.778583651236083,0.24494755,0.23209383,0.26876053,0.104768924,0.099536724,0.0012173573,0.205523,6.871625155010309e-05,2.885458193976488,0.19909623,0.07236984311674897,1.6143430751374166,0.09424980395212626,2.066442849181885,10.431191617296259,14556.574,0.23013711,0.25698858,0.26378587,0.20725389,47194
